calls_id,queue_id,service_id,counter_id,user_id,token_letter,token_number,called_date,started_date,ended_date,started_time,ended_time,served_time,waiting_time,turn_around_time,created_date,updated_date,created_time,updated_time,call_status_id,turn_around_time_in_sec,served_time_in_sec,waiting_time_in_sec
799,701,2,8,11,NR,84,2024-01-30,2024-01-30,2024-01-30,17:49:34,18:03:25,00:13:51,02:56:09,03:10:00,2024-01-30,2024-01-30,17:49:34,18:03:25,1.0,11400.0,831.0,10569
802,703,2,9,4,NR,85,2024-01-30,2024-01-30,2024-01-30,17:51:42,17:52:29,,02:54:10,,2024-01-30,2024-01-30,17:52:24,17:52:29,2.0,,,10450
804,705,2,9,4,NR,86,2024-01-30,2024-01-30,2024-01-30,17:52:31,18:00:39,00:08:08,02:50:56,02:59:04,2024-01-30,2024-01-30,17:52:47,18:00:39,1.0,10744.0,488.0,10256
805,706,2,3,10,NR,87,2024-01-30,2024-01-30,2024-01-30,17:54:30,17:54:47,,02:42:17,,2024-01-30,2024-01-30,17:54:30,17:54:47,2.0,,,9737
806,708,2,3,10,NR,88,2024-01-30,2024-01-30,2024-01-30,17:54:49,18:02:09,00:07:20,02:36:03,02:43:23,2024-01-30,2024-01-30,17:54:49,18:02:09,1.0,9803.0,440.0,9363
807,709,2,7,8,NR,89,2024-01-30,2024-01-30,2024-01-30,17:56:34,18:05:58,00:09:24,02:30:13,02:39:37,2024-01-30,2024-01-30,17:56:34,18:05:58,1.0,9577.0,564.0,9013
809,710,2,9,4,NR,90,2024-01-30,2024-01-30,2024-01-30,18:00:40,18:10:37,00:09:57,02:27:46,02:37:43,2024-01-30,2024-01-30,18:00:45,18:10:37,1.0,9463.0,597.0,8866
810,711,2,8,11,NR,91,2024-01-30,2024-01-30,2024-01-30,18:03:27,18:15:38,00:12:11,02:30:15,02:42:26,2024-01-30,2024-01-30,18:03:27,18:15:38,1.0,9746.0,731.0,9015
811,715,2,3,10,NR,92,2024-01-30,2024-01-30,2024-01-30,18:03:37,18:13:09,00:09:32,02:28:13,02:37:45,2024-01-30,2024-01-30,18:03:37,18:13:09,1.0,9465.0,572.0,8893
812,712,3,2,13,T,17,2024-01-30,2024-01-30,2024-01-30,18:08:18,18:16:40,00:08:22,02:34:13,02:42:35,2024-01-30,2024-01-30,18:08:18,18:16:40,1.0,9755.0,502.0,9253
813,718,2,7,8,NR,93,2024-01-30,2024-01-30,2024-01-30,18:08:25,18:23:39,00:15:14,02:24:13,02:39:27,2024-01-30,2024-01-30,18:08:25,18:23:39,1.0,9567.0,914.0,8653
815,721,2,9,4,NR,94,2024-01-30,2024-01-30,,18:10:38,,,02:10:09,,2024-01-30,2024-01-30,18:10:48,18:10:48,,,,7809
816,722,2,3,10,NR,95,2024-01-30,2024-01-30,,18:13:25,,,02:03:13,,2024-01-30,2024-01-30,18:13:25,18:13:25,,,,7393
817,723,2,2,13,NR,1,2024-01-31,2024-01-31,2024-01-31,09:47:24,09:47:54,00:00:30,00:10:09,00:10:39,2024-01-31,2024-01-31,09:47:24,09:47:54,1.0,639.0,30.0,609
818,724,2,2,13,NR,2,2024-01-31,2024-01-31,2024-01-31,09:47:56,10:00:35,00:12:39,00:10:00,00:22:39,2024-01-31,2024-01-31,09:47:56,10:00:35,1.0,1359.0,759.0,600
819,729,2,2,13,NR,3,2024-01-31,2024-01-31,2024-01-31,10:00:54,10:01:15,00:00:21,00:06:34,00:06:55,2024-01-31,2024-01-31,10:00:54,10:01:15,1.0,415.0,21.0,394
820,730,2,2,13,NR,4,2024-01-31,2024-01-31,2024-01-31,10:01:16,10:01:18,00:00:02,00:05:59,00:06:01,2024-01-31,2024-01-31,10:01:16,10:01:18,1.0,361.0,2.0,359
821,731,2,2,13,NR,5,2024-01-31,2024-01-31,2024-01-31,10:01:20,10:01:26,00:00:06,00:05:57,00:06:03,2024-01-31,2024-01-31,10:01:20,10:01:26,1.0,363.0,6.0,357
822,732,2,4,2,NR,6,2024-01-31,2024-01-31,2024-01-31,10:01:31,10:14:38,00:13:07,00:05:58,00:19:05,2024-01-31,2024-01-31,10:01:31,10:14:38,1.0,1145.0,787.0,358
823,733,2,2,13,NR,7,2024-01-31,2024-01-31,2024-01-31,10:01:31,10:23:17,00:21:46,00:05:53,00:27:39,2024-01-31,2024-01-31,10:01:31,10:23:17,1.0,1659.0,1306.0,353
824,734,2,9,11,NR,8,2024-01-31,2024-01-31,2024-01-31,10:07:02,10:27:25,00:20:23,00:11:18,00:31:41,2024-01-31,2024-01-31,10:07:02,10:27:25,1.0,1901.0,1223.0,678
825,735,2,4,2,NR,9,2024-01-31,2024-01-31,2024-01-31,10:14:40,10:28:52,00:14:12,00:17:20,00:31:32,2024-01-31,2024-01-31,10:14:40,10:28:52,1.0,1892.0,852.0,1040
826,725,1,2,13,W,1,2024-01-31,2024-01-31,2024-01-31,10:23:29,10:34:07,00:10:38,00:41:02,00:51:40,2024-01-31,2024-01-31,10:23:29,10:34:07,1.0,3100.0,638.0,2462
833,738,2,4,12,NR,11,2024-01-31,2024-01-31,2024-01-31,10:34:37,10:52:48,00:18:11,00:01:12,00:19:23,2024-01-31,2024-01-31,10:34:58,10:52:48,1.0,1163.0,1091.0,72
834,726,1,2,13,W,2,2024-01-31,2024-01-31,2024-01-31,10:35:07,10:35:38,00:00:31,00:51:29,00:52:00,2024-01-31,2024-01-31,10:35:07,10:35:38,1.0,3120.0,31.0,3089
835,727,1,2,13,W,3,2024-01-31,2024-01-31,2024-01-31,10:35:40,12:45:27,02:09:47,00:44:32,02:54:19,2024-01-31,2024-01-31,10:35:40,12:45:27,1.0,10459.0,7787.0,2672
836,728,1,9,11,W,4,2024-01-31,2024-01-31,2024-01-31,10:40:47,11:13:51,00:33:04,00:47:45,01:20:49,2024-01-31,2024-01-31,10:40:47,11:13:51,1.0,4849.0,1984.0,2865
837,737,2,4,2,NR,10,2024-01-31,2024-01-31,2024-01-31,10:28:55,10:53:07,00:24:12,00:04:43,00:28:55,2024-01-31,2024-01-31,10:53:04,10:53:07,1.0,1735.0,1452.0,283
838,742,2,4,12,NR,12,2024-01-31,2024-01-31,2024-01-31,10:53:14,11:10:40,00:17:26,00:06:57,00:24:23,2024-01-31,2024-01-31,10:53:14,11:10:40,1.0,1463.0,1046.0,417
839,736,1,7,8,W,5,2024-01-31,2024-01-31,2024-01-31,11:16:23,11:24:58,00:08:35,00:55:07,01:03:42,2024-01-31,2024-01-31,11:16:23,11:24:58,1.0,3822.0,515.0,3307
840,739,1,7,8,W,6,2024-01-31,2024-01-31,2024-01-31,11:25:00,11:28:11,00:03:11,00:48:10,00:51:21,2024-01-31,2024-01-31,11:25:00,11:28:11,1.0,3081.0,191.0,2890
841,743,2,9,11,NR,13,2024-01-31,2024-01-31,2024-01-31,11:26:04,11:38:54,00:12:50,00:38:51,00:51:41,2024-01-31,2024-01-31,11:26:04,11:38:54,1.0,3101.0,770.0,2331
842,750,2,8,7,NR,14,2024-01-31,2024-01-31,2024-01-31,11:26:29,11:36:32,00:10:03,00:27:27,00:37:30,2024-01-31,2024-01-31,11:26:29,11:36:32,1.0,2250.0,603.0,1647
843,740,1,7,8,W,7,2024-01-31,2024-01-31,2024-01-31,11:30:44,11:32:06,00:01:22,00:52:57,00:54:19,2024-01-31,2024-01-31,11:30:44,11:32:06,1.0,3259.0,82.0,3177
844,741,1,7,8,W,8,2024-01-31,2024-01-31,2024-01-31,11:33:46,11:54:20,00:20:34,00:54:14,01:14:48,2024-01-31,2024-01-31,11:33:46,11:54:20,1.0,4488.0,1234.0,3254
845,744,1,4,12,W,9,2024-01-31,2024-01-31,2024-01-31,11:36:41,11:37:08,,00:48:31,,2024-01-31,2024-01-31,11:36:41,11:37:08,2.0,,,2911
846,752,2,8,7,NR,15,2024-01-31,2024-01-31,2024-01-31,11:37:08,11:43:02,00:05:54,00:37:05,00:42:59,2024-01-31,2024-01-31,11:37:08,11:43:02,1.0,2579.0,354.0,2225
847,745,1,4,12,W,10,2024-01-31,2024-01-31,2024-01-31,11:37:09,11:37:30,,00:47:22,,2024-01-31,2024-01-31,11:37:09,11:37:30,2.0,,,2842
848,746,1,4,12,W,11,2024-01-31,2024-01-31,2024-01-31,11:37:34,11:39:51,00:02:17,00:46:22,00:48:39,2024-01-31,2024-01-31,11:37:34,11:39:51,1.0,2919.0,137.0,2782
849,753,2,9,11,NR,16,2024-01-31,2024-01-31,2024-01-31,11:39:22,12:02:04,00:22:42,00:37:55,01:00:37,2024-01-31,2024-01-31,11:39:22,12:02:04,1.0,3637.0,1362.0,2275
850,754,2,4,12,NR,17,2024-01-31,2024-01-31,2024-01-31,11:40:02,11:59:54,00:19:52,00:24:24,00:44:16,2024-01-31,2024-01-31,11:40:02,11:59:54,1.0,2656.0,1192.0,1464
851,757,2,8,7,NR,18,2024-01-31,2024-01-31,2024-01-31,11:43:03,11:43:24,00:00:21,00:08:45,00:09:06,2024-01-31,2024-01-31,11:43:03,11:43:24,1.0,546.0,21.0,525
852,758,2,8,7,NR,19,2024-01-31,2024-01-31,2024-01-31,11:43:25,11:50:18,00:06:53,00:06:15,00:13:08,2024-01-31,2024-01-31,11:43:25,11:50:18,1.0,788.0,413.0,375
853,759,2,8,7,NR,20,2024-01-31,2024-01-31,2024-01-31,11:50:19,11:50:40,00:00:21,00:12:35,00:12:56,2024-01-31,2024-01-31,11:50:19,11:50:40,1.0,776.0,21.0,755
854,761,2,8,7,NR,21,2024-01-31,2024-01-31,2024-01-31,11:50:42,11:51:02,00:00:20,00:11:48,00:12:08,2024-01-31,2024-01-31,11:50:42,11:51:02,1.0,728.0,20.0,708
855,747,1,7,8,W,12,2024-01-31,2024-01-31,2024-01-31,11:54:28,12:38:34,00:44:06,00:59:55,01:44:01,2024-01-31,2024-01-31,11:54:28,12:38:34,1.0,6241.0,2646.0,3595
856,762,2,4,12,NR,22,2024-01-31,2024-01-31,2024-01-31,12:00:48,13:17:11,01:16:23,00:13:12,01:29:35,2024-01-31,2024-01-31,12:00:48,13:17:11,1.0,5375.0,4583.0,792
857,748,1,5,6,W,13,2024-01-31,2024-01-31,2024-01-31,12:14:30,12:15:04,,01:18:44,,2024-01-31,2024-01-31,12:14:30,12:15:04,2.0,,,4724
858,749,1,5,6,W,14,2024-01-31,2024-01-31,2024-01-31,12:15:08,12:23:20,00:08:12,01:19:06,01:27:18,2024-01-31,2024-01-31,12:15:08,12:23:20,1.0,5238.0,492.0,4746
859,763,2,9,11,NR,23,2024-01-31,2024-01-31,2024-01-31,12:20:24,12:34:43,00:14:19,00:30:30,00:44:49,2024-01-31,2024-01-31,12:20:24,12:34:43,1.0,2689.0,859.0,1830
860,767,2,8,7,NR,24,2024-01-31,2024-01-31,2024-01-31,12:37:45,12:38:19,,00:44:56,,2024-01-31,2024-01-31,12:37:45,12:38:19,2.0,,,2696
861,774,2,8,7,NR,25,2024-01-31,2024-01-31,2024-01-31,12:38:26,12:49:44,00:11:18,00:34:55,00:46:13,2024-01-31,2024-01-31,12:38:26,12:49:44,1.0,2773.0,678.0,2095
862,751,1,7,8,W,15,2024-01-31,2024-01-31,2024-01-31,12:38:43,12:46:55,00:08:12,01:39:24,01:47:36,2024-01-31,2024-01-31,12:38:43,12:46:55,1.0,6456.0,492.0,5964
863,755,1,2,13,W,16,2024-01-31,2024-01-31,2024-01-31,12:45:34,12:45:55,00:00:21,01:29:19,01:29:40,2024-01-31,2024-01-31,12:45:34,12:45:55,1.0,5380.0,21.0,5359
864,756,1,2,13,W,17,2024-01-31,2024-01-31,2024-01-31,12:45:58,12:53:03,00:07:05,01:13:39,01:20:44,2024-01-31,2024-01-31,12:45:58,12:53:03,1.0,4844.0,425.0,4419
865,781,2,8,7,NR,26,2024-01-31,2024-01-31,2024-01-31,12:49:46,13:01:50,00:12:04,00:41:22,00:53:26,2024-01-31,2024-01-31,12:49:46,13:01:50,1.0,3206.0,724.0,2482
866,760,1,7,8,W,18,2024-01-31,2024-01-31,2024-01-31,12:52:32,12:56:33,00:04:01,01:14:28,01:18:29,2024-01-31,2024-01-31,12:52:32,12:56:33,1.0,4709.0,241.0,4468
867,765,3,2,13,T,1,2024-01-31,2024-01-31,2024-01-31,12:54:26,15:32:34,02:38:08,01:03:54,03:42:02,2024-01-31,2024-01-31,12:54:26,15:32:34,1.0,13322.0,9488.0,3834
868,764,1,7,8,W,19,2024-01-31,2024-01-31,2024-01-31,12:56:37,12:57:20,,01:06:24,,2024-01-31,2024-01-31,12:56:37,12:57:20,2.0,,,3984
869,782,2,8,7,NR,27,2024-01-31,2024-01-31,2024-01-31,13:01:51,13:14:41,00:12:50,00:52:39,01:05:29,2024-01-31,2024-01-31,13:01:51,13:14:41,1.0,3929.0,770.0,3159
872,785,2,8,7,NR,28,2024-01-31,2024-01-31,2024-01-31,13:14:44,13:29:12,00:14:28,00:34:49,00:49:17,2024-01-31,2024-01-31,13:15:15,13:29:12,1.0,2957.0,868.0,2089
873,766,1,7,8,W,20,2024-01-31,2024-01-31,2024-01-31,13:17:33,13:17:47,,01:25:03,,2024-01-31,2024-01-31,13:17:33,13:17:47,2.0,,,5103
874,770,1,7,8,W,21,2024-01-31,2024-01-31,2024-01-31,13:17:49,13:30:20,00:12:31,01:18:03,01:30:34,2024-01-31,2024-01-31,13:17:49,13:30:20,1.0,5434.0,751.0,4683
875,768,3,4,12,T,2,2024-01-31,2024-01-31,2024-01-31,13:19:15,13:35:42,00:16:27,01:21:52,01:38:19,2024-01-31,2024-01-31,13:19:15,13:35:42,1.0,5899.0,987.0,4912
876,786,2,9,11,NR,29,2024-01-31,2024-01-31,2024-01-31,13:19:31,13:34:48,00:15:17,00:38:57,00:54:14,2024-01-31,2024-01-31,13:19:31,13:34:48,1.0,3254.0,917.0,2337
877,773,1,7,8,W,22,2024-01-31,2024-01-31,2024-01-31,13:31:41,13:37:17,00:05:36,01:29:32,01:35:08,2024-01-31,2024-01-31,13:31:41,13:37:17,1.0,5708.0,336.0,5372
878,787,2,9,11,NR,30,2024-01-31,2024-01-31,2024-01-31,13:35:36,13:47:47,00:12:11,00:54:15,01:06:26,2024-01-31,2024-01-31,13:35:36,13:47:47,1.0,3986.0,731.0,3255
879,769,3,4,12,T,3,2024-01-31,2024-01-31,2024-01-31,13:35:45,13:59:42,00:23:57,01:38:08,02:02:05,2024-01-31,2024-01-31,13:35:45,13:59:42,1.0,7325.0,1437.0,5888
880,789,2,8,7,NR,31,2024-01-31,2024-01-31,2024-01-31,13:37:36,13:52:31,00:14:55,00:55:20,01:10:15,2024-01-31,2024-01-31,13:37:36,13:52:31,1.0,4215.0,895.0,3320
881,776,1,2,13,W,23,2024-01-31,2024-01-31,2024-01-31,13:38:34,13:43:23,00:04:49,01:33:17,01:38:06,2024-01-31,2024-01-31,13:38:34,13:43:23,1.0,5886.0,289.0,5597
882,783,1,7,8,W,24,2024-01-31,2024-01-31,2024-01-31,13:38:54,13:51:17,00:12:23,00:59:32,01:11:55,2024-01-31,2024-01-31,13:38:54,13:51:17,1.0,4315.0,743.0,3572
883,784,1,2,13,W,25,2024-01-31,2024-01-31,2024-01-31,13:43:30,13:53:22,00:09:52,01:03:51,01:13:43,2024-01-31,2024-01-31,13:43:30,13:53:22,1.0,4423.0,592.0,3831
884,790,2,9,11,NR,32,2024-01-31,2024-01-31,2024-01-31,13:52:16,14:04:56,00:12:40,01:09:47,01:22:27,2024-01-31,2024-01-31,13:52:16,14:04:56,1.0,4947.0,760.0,4187
885,792,2,8,7,NR,33,2024-01-31,2024-01-31,2024-01-31,13:52:33,14:04:05,00:11:32,01:07:53,01:19:25,2024-01-31,2024-01-31,13:52:33,14:04:05,1.0,4765.0,692.0,4073
886,788,1,2,13,W,26,2024-01-31,2024-01-31,2024-01-31,13:53:25,13:56:21,00:02:56,01:11:49,01:14:45,2024-01-31,2024-01-31,13:53:25,13:56:21,1.0,4485.0,176.0,4309
887,791,1,7,8,W,27,2024-01-31,2024-01-31,2024-01-31,13:55:01,13:59:55,00:04:54,01:12:07,01:17:01,2024-01-31,2024-01-31,13:55:01,13:59:55,1.0,4621.0,294.0,4327
888,793,1,2,13,W,28,2024-01-31,2024-01-31,2024-01-31,13:56:41,14:03:18,00:06:37,01:10:27,01:17:04,2024-01-31,2024-01-31,13:56:41,14:03:18,1.0,4624.0,397.0,4227
889,771,3,4,12,T,4,2024-01-31,2024-01-31,2024-01-31,13:59:45,14:13:45,00:14:00,01:59:34,02:13:34,2024-01-31,2024-01-31,13:59:45,14:13:45,1.0,8014.0,840.0,7174
890,794,1,7,8,W,29,2024-01-31,2024-01-31,2024-01-31,14:00:40,14:01:04,,01:14:10,,2024-01-31,2024-01-31,14:00:40,14:01:04,2.0,,,4450
891,796,1,7,8,W,30,2024-01-31,2024-01-31,2024-01-31,14:01:06,14:06:34,00:05:28,01:10:23,01:15:51,2024-01-31,2024-01-31,14:01:06,14:06:34,1.0,4551.0,328.0,4223
892,797,1,2,13,W,31,2024-01-31,2024-01-31,2024-01-31,14:03:21,14:24:49,00:21:28,01:10:14,01:31:42,2024-01-31,2024-01-31,14:03:21,14:24:49,1.0,5502.0,1288.0,4214
894,799,2,9,11,NR,35,2024-01-31,2024-01-31,2024-01-31,14:05:41,14:21:36,00:15:55,01:08:16,01:24:11,2024-01-31,2024-01-31,14:05:41,14:21:36,1.0,5051.0,955.0,4096
895,798,1,7,8,W,32,2024-01-31,2024-01-31,2024-01-31,14:07:21,14:08:26,,01:10:30,,2024-01-31,2024-01-31,14:07:21,14:08:26,2.0,,,4230
898,800,1,7,8,W,33,2024-01-31,2024-01-31,2024-01-31,14:08:28,14:09:28,,01:10:24,,2024-01-31,2024-01-31,14:09:14,14:09:28,2.0,,,4224
899,802,1,7,8,W,34,2024-01-31,2024-01-31,2024-01-31,14:09:29,14:09:44,,01:08:59,,2024-01-31,2024-01-31,14:09:29,14:09:44,2.0,,,4139
900,803,1,7,8,W,35,2024-01-31,2024-01-31,2024-01-31,14:09:46,14:10:07,,01:09:00,,2024-01-31,2024-01-31,14:09:46,14:10:07,2.0,,,4140
901,811,1,7,8,W,36,2024-01-31,2024-01-31,2024-01-31,14:10:09,14:10:18,,00:54:15,,2024-01-31,2024-01-31,14:10:09,14:10:18,2.0,,,3255
902,813,1,7,8,W,37,2024-01-31,2024-01-31,2024-01-31,14:10:20,14:20:03,00:09:43,00:52:17,01:02:00,2024-01-31,2024-01-31,14:10:20,14:20:03,1.0,3720.0,583.0,3137
903,772,3,4,12,T,5,2024-01-31,2024-01-31,2024-01-31,14:13:47,14:23:37,00:09:50,02:12:59,02:22:49,2024-01-31,2024-01-31,14:13:47,14:23:37,1.0,8569.0,590.0,7979
904,795,2,8,7,NR,34,2024-01-31,2024-01-31,2024-01-31,14:04:06,14:18:36,00:14:30,01:13:39,01:28:09,2024-01-31,2024-01-31,14:18:03,14:18:36,1.0,5289.0,870.0,4419
905,801,2,8,7,NR,36,2024-01-31,2024-01-31,2024-01-31,14:18:38,14:31:56,00:13:18,01:19:30,01:32:48,2024-01-31,2024-01-31,14:18:38,14:31:56,1.0,5568.0,798.0,4770
906,814,1,7,8,W,38,2024-01-31,2024-01-31,2024-01-31,14:20:05,14:24:30,00:04:25,01:01:04,01:05:29,2024-01-31,2024-01-31,14:20:05,14:24:30,1.0,3929.0,265.0,3664
907,775,3,4,12,T,6,2024-01-31,2024-01-31,2024-01-31,14:24:10,14:25:01,,02:19:42,,2024-01-31,2024-01-31,14:24:10,14:25:01,2.0,,,8382
908,804,2,9,11,NR,37,2024-01-31,2024-01-31,2024-01-31,14:24:25,14:36:32,00:12:07,01:23:28,01:35:35,2024-01-31,2024-01-31,14:24:25,14:36:32,1.0,5735.0,727.0,5008
909,815,1,2,13,W,39,2024-01-31,2024-01-31,2024-01-31,14:24:52,14:29:13,00:04:21,01:05:40,01:10:01,2024-01-31,2024-01-31,14:24:52,14:29:13,1.0,4201.0,261.0,3940
910,777,3,4,12,T,7,2024-01-31,2024-01-31,2024-01-31,14:25:03,14:25:48,,02:18:39,,2024-01-31,2024-01-31,14:25:03,14:25:48,2.0,,,8319
911,816,1,7,8,W,40,2024-01-31,2024-01-31,2024-01-31,14:26:59,14:29:33,00:02:34,00:56:18,00:58:52,2024-01-31,2024-01-31,14:26:59,14:29:33,1.0,3532.0,154.0,3378
913,819,1,7,8,W,42,2024-01-31,2024-01-31,2024-01-31,14:29:35,14:30:12,,00:48:54,,2024-01-31,2024-01-31,14:29:35,14:30:12,2.0,,,2934
915,817,1,2,13,W,41,2024-01-31,2024-01-31,2024-01-31,14:29:16,14:30:35,00:01:19,00:52:44,00:54:03,2024-01-31,2024-01-31,14:30:10,14:30:35,1.0,3243.0,79.0,3164
916,820,1,2,13,W,43,2024-01-31,2024-01-31,2024-01-31,14:30:36,14:30:49,00:00:13,00:49:45,00:49:58,2024-01-31,2024-01-31,14:30:36,14:30:49,1.0,2998.0,13.0,2985
917,822,1,2,13,W,44,2024-01-31,2024-01-31,2024-01-31,14:30:51,14:37:34,00:06:43,00:48:29,00:55:12,2024-01-31,2024-01-31,14:30:51,14:37:34,1.0,3312.0,403.0,2909
918,806,2,8,7,NR,38,2024-01-31,2024-01-31,2024-01-31,14:32:48,14:45:19,00:12:31,01:26:27,01:38:58,2024-01-31,2024-01-31,14:32:48,14:45:19,1.0,5938.0,751.0,5187
920,807,2,9,11,NR,39,2024-01-31,2024-01-31,2024-01-31,14:37:36,14:52:42,00:15:06,01:29:57,01:45:03,2024-01-31,2024-01-31,14:37:36,14:52:42,1.0,6303.0,906.0,5397
921,827,1,2,13,W,45,2024-01-31,2024-01-31,2024-01-31,14:37:36,14:48:03,00:10:27,00:48:10,00:58:37,2024-01-31,2024-01-31,14:37:54,14:48:03,1.0,3517.0,627.0,2890
922,829,1,7,8,W,46,2024-01-31,2024-01-31,2024-01-31,14:40:52,14:48:43,00:07:51,00:43:04,00:50:55,2024-01-31,2024-01-31,14:40:52,14:48:43,1.0,3055.0,471.0,2584
923,808,2,4,12,NR,40,2024-01-31,2024-01-31,2024-01-31,14:44:04,15:37:53,00:53:49,01:35:38,02:29:27,2024-01-31,2024-01-31,14:44:04,15:37:53,1.0,8967.0,3229.0,5738
924,809,2,8,7,NR,41,2024-01-31,2024-01-31,2024-01-31,14:45:50,15:29:06,00:43:16,01:32:29,02:15:45,2024-01-31,2024-01-31,14:45:50,15:29:06,1.0,8145.0,2596.0,5549
925,830,1,2,13,W,47,2024-01-31,2024-01-31,2024-01-31,14:48:05,15:24:50,00:36:45,00:49:53,01:26:38,2024-01-31,2024-01-31,14:48:05,15:24:50,1.0,5198.0,2205.0,2993
926,832,1,7,8,W,48,2024-01-31,2024-01-31,2024-01-31,14:48:45,15:21:57,00:33:12,00:45:01,01:18:13,2024-01-31,2024-01-31,14:48:45,15:21:57,1.0,4693.0,1992.0,2701
927,837,1,7,8,W,49,2024-01-31,2024-01-31,2024-01-31,15:22:06,15:22:29,00:00:23,01:05:53,01:06:16,2024-01-31,2024-01-31,15:22:06,15:22:29,1.0,3976.0,23.0,3953
928,838,1,7,8,W,50,2024-01-31,2024-01-31,2024-01-31,15:22:31,15:31:09,00:08:38,01:06:04,01:14:42,2024-01-31,2024-01-31,15:22:31,15:31:09,1.0,4482.0,518.0,3964
930,810,2,9,11,NR,42,2024-01-31,2024-01-31,2024-01-31,15:26:30,15:27:22,,02:12:33,,2024-01-31,2024-01-31,15:27:06,15:27:22,2.0,,,7953
931,812,2,9,11,NR,43,2024-01-31,2024-01-31,2024-01-31,15:27:24,15:28:03,00:00:39,02:09:28,02:10:07,2024-01-31,2024-01-31,15:27:24,15:28:03,1.0,7807.0,39.0,7768
932,818,2,9,11,NR,44,2024-01-31,2024-01-31,2024-01-31,15:28:04,15:40:43,00:12:39,01:51:22,02:04:01,2024-01-31,2024-01-31,15:28:04,15:40:43,1.0,7441.0,759.0,6682
933,821,2,8,7,NR,45,2024-01-31,2024-01-31,2024-01-31,15:29:08,15:41:53,00:12:45,01:46:53,01:59:38,2024-01-31,2024-01-31,15:29:08,15:41:53,1.0,7178.0,765.0,6413
934,839,1,7,8,W,51,2024-01-31,2024-01-31,2024-01-31,15:33:38,15:42:21,00:08:43,01:17:09,01:25:52,2024-01-31,2024-01-31,15:33:38,15:42:21,1.0,5152.0,523.0,4629
935,823,2,9,11,NR,46,2024-01-31,2024-01-31,2024-01-31,15:41:19,15:54:40,00:13:21,01:58:07,02:11:28,2024-01-31,2024-01-31,15:41:19,15:54:40,1.0,7888.0,801.0,7087
936,824,2,8,7,NR,47,2024-01-31,2024-01-31,2024-01-31,15:42:20,15:54:10,00:11:50,01:58:30,02:10:20,2024-01-31,2024-01-31,15:42:20,15:54:10,1.0,7820.0,710.0,7110
937,825,2,7,8,NR,48,2024-01-31,2024-01-31,2024-01-31,15:47:07,16:04:54,00:17:47,01:59:12,02:16:59,2024-01-31,2024-01-31,15:47:07,16:04:54,1.0,8219.0,1067.0,7152
938,826,2,8,7,NR,49,2024-01-31,2024-01-31,2024-01-31,15:54:11,16:08:16,00:14:05,02:05:38,02:19:43,2024-01-31,2024-01-31,15:54:11,16:08:16,1.0,8383.0,845.0,7538
939,828,2,9,11,NR,50,2024-01-31,2024-01-31,2024-01-31,16:02:18,16:16:49,00:14:31,02:06:37,02:21:08,2024-01-31,2024-01-31,16:02:18,16:16:49,1.0,8468.0,871.0,7597
940,852,1,7,8,W,52,2024-01-31,2024-01-31,2024-01-31,16:06:09,16:13:28,00:07:19,00:29:52,00:37:11,2024-01-31,2024-01-31,16:06:09,16:13:28,1.0,2231.0,439.0,1792
941,831,2,8,7,NR,51,2024-01-31,2024-01-31,2024-01-31,16:08:18,16:20:27,00:12:09,02:07:28,02:19:37,2024-01-31,2024-01-31,16:08:18,16:20:27,1.0,8377.0,729.0,7648
942,853,1,7,8,W,53,2024-01-31,2024-01-31,2024-01-31,16:14:36,16:17:41,00:03:05,00:37:42,00:40:47,2024-01-31,2024-01-31,16:14:36,16:17:41,1.0,2447.0,185.0,2262
943,854,1,7,8,W,54,2024-01-31,2024-01-31,2024-01-31,16:17:43,16:25:01,00:07:18,00:39:31,00:46:49,2024-01-31,2024-01-31,16:17:43,16:25:01,1.0,2809.0,438.0,2371
945,833,2,9,11,NR,52,2024-01-31,2024-01-31,2024-01-31,16:20:51,16:21:37,,02:15:19,,2024-01-31,2024-01-31,16:21:22,16:21:37,2.0,,,8119
946,834,2,9,11,NR,53,2024-01-31,2024-01-31,2024-01-31,16:21:39,16:32:23,00:10:44,02:13:12,02:23:56,2024-01-31,2024-01-31,16:21:39,16:32:23,1.0,8636.0,644.0,7992
949,835,2,8,7,NR,54,2024-01-31,2024-01-31,2024-01-31,16:21:44,16:22:15,,02:13:04,,2024-01-31,2024-01-31,16:22:08,16:22:15,2.0,,,7984
950,836,2,8,7,NR,55,2024-01-31,2024-01-31,2024-01-31,16:22:16,16:33:59,00:11:43,02:10:05,02:21:48,2024-01-31,2024-01-31,16:22:16,16:33:59,1.0,8508.0,703.0,7805
951,778,3,4,12,T,8,2024-01-31,2024-01-31,2024-01-31,16:23:29,16:23:47,,04:16:55,,2024-01-31,2024-01-31,16:23:29,16:23:47,2.0,,,15415
952,857,1,7,8,W,55,2024-01-31,2024-01-31,2024-01-31,16:25:22,16:25:51,,00:43:40,,2024-01-31,2024-01-31,16:25:22,16:25:51,2.0,,,2620
953,858,1,7,8,W,56,2024-01-31,2024-01-31,2024-01-31,16:25:53,16:31:09,00:05:16,00:43:56,00:49:12,2024-01-31,2024-01-31,16:25:53,16:31:09,1.0,2952.0,316.0,2636
954,859,1,7,8,W,57,2024-01-31,2024-01-31,2024-01-31,16:31:11,16:34:57,00:03:46,00:47:24,00:51:10,2024-01-31,2024-01-31,16:31:11,16:34:57,1.0,3070.0,226.0,2844
